order,name,label,parent,codesystem,code,ontologyTermURI,definition
7,Education,,Socio-demographic and economic characteristics,,Education,,
21,Breastfeeding,,Lifestyle and behaviours,,Breastfeeding,,
24,Personal hygiene,,Lifestyle and behaviours,,Pers_hygiene,,
34,"Pregnancy, delivery and birth",,"Birth, pregnancy and reproductive health history",,Pregnancy_delivery,,
35,Fertility and sexual health,,"Birth, pregnancy and reproductive health history",,Reprod_sexual_problems,,
22,Physical activity,,Lifestyle and behaviours,,Phys_act,,
30,Other and unspecified lifestyle information,,Lifestyle and behaviours,,Other_lifestyle,,
80,Circulation and respiration,,Physical measures and assessments,,Circulation_respiration,,
15,Other socio-demographic and economic characteristics,,Socio-demographic and economic characteristics,,Other_sociodemogr_chars,,
16,Lifestyle and behaviours,,,,Lifestyle_behaviours,,
17,Tobacco,,Lifestyle and behaviours,,Tobacco,,
18,Alcohol,,Lifestyle and behaviours,,Alcohol,,
19,Drugs,,Lifestyle and behaviours,,Drugs,,
20,Nutrition,,Lifestyle and behaviours,,Nutrition,,
23,Transportation,,Lifestyle and behaviours,,Transportation,,
25,Sleep,,Lifestyle and behaviours,,Sleep,,
26,Sexual behaviours and orientation,,Lifestyle and behaviours,,Sex_behav,,
27,Leisure activities,,Lifestyle and behaviours,,Leisure_act,,
28,Technological devices,,Lifestyle and behaviours,,Tech_devices,,
29,Misbehaviour and criminality,,Lifestyle and behaviours,,Misbehav_crim,,
31,"Birth, pregnancy and reproductive health history",,,,Reproductive history,,
32,"Puberty, menstruation, menopause and andropause",,"Birth, pregnancy and reproductive health history",,Menstr_menop_andropause,,
5,Marital/partner status,,Socio-demographic and economic characteristics,,Marital_status,,
6,Family and household structure,,Socio-demographic and economic characteristics,,Family_hh_struct,,
8,Residence,,Socio-demographic and economic characteristics,,Residence,,
9,Birthplace,,Socio-demographic and economic characteristics,,Birth_place,,
61,Radiological interventions,,Non-pharmacological interventions,,Radiological_inter,,
10,Citizenship and immigrant status,,Socio-demographic and economic characteristics,,Citizenship,,
11,"Ethnicity, race and religion",,Socio-demographic and economic characteristics,,Ethnic_race_religion,,
12,Language,,Socio-demographic and economic characteristics,,Language,,
13,Labour force and retirement,,Socio-demographic and economic characteristics,,Labour_retirement,,
14,"Income, possessions, and benefits",,Socio-demographic and economic characteristics,,Income,,
33,Contraception,,"Birth, pregnancy and reproductive health history",,Contraception,,
36,Other reproductive health-related information,,"Birth, pregnancy and reproductive health history",,Other_reproductive,,
37,"Perception of health, quality of life, development and functional limitations",,,,Health_status_functional_limitations,,
38,Perception of health,,"Perception of health, quality of life, development and functional limitations",,Perc_health,,
60,Surgical interventions,,Non-pharmacological interventions,,Surgical_inter,,
1,Socio-demographic and economic characteristics,,,,Sociodemographic_economic_characteristics,,
2,Age/birthdate,,Socio-demographic and economic characteristics,,Age,,
3,Sex/gender,,Socio-demographic and economic characteristics,,Sex,,
4,Twin,,Socio-demographic and economic characteristics,,Twin,,
39,Quality of life,,"Perception of health, quality of life, development and functional limitations",,Qual_life,,
40,Life course development,,"Perception of health, quality of life, development and functional limitations",,Life_dev,,
41,Functional limitations,,"Perception of health, quality of life, development and functional limitations",,Act_daily_living,,
42,Use of assistive devices,,"Perception of health, quality of life, development and functional limitations",,Use_devices,,
43,"Other perception of health, quality of life and functional limitation-related information",,"Perception of health, quality of life, development and functional limitations",,Other,,
44,Symptoms and signs,,,,Symptoms_signs,,
45,Symptoms and signs involving the circulatory and respiratory systems (R00-R09),,Symptoms and signs,,Circulatory_respiratory_sympt,,
46,Symptoms and signs involving the digestive system and abdomen (R10-R19),,Symptoms and signs,,Digestive_sympt,,
47,Symptoms and signs involving the skin and subcutaneous tissue (R20-R23),,Symptoms and signs,,Skin_subcut_sympt,,
48,Symptoms and signs involving nervous and musculoskeletal systems (R25-R29),,Symptoms and signs,,Nervous_musculoskeletal_sympt,,
49,Symptoms and signs involving the urinary system (R30-R39),,Symptoms and signs,,Urinary_sympt,,
50,"Symptoms and signs involving cognition, perception, emotional state and behaviour (R40-R46)",,Symptoms and signs,,Cognitive_perc_emotional_sympt,,
51,Symptoms and signs involving speech and voice (R47-R49),,Symptoms and signs,,Speech_voice_sympt,,
89,Laboratory measures,,,,Laboratory_measures,,
52,General symptoms and signs (R50-R69),,Symptoms and signs,,General_sympt,,
53,Symptoms related to multiple categories,,Symptoms and signs,,Other_sympt,,
55,Medication and supplement intake,,Medication and supplements,,Medication_suppl,,
56,Chemotherapy interventions,,Medication and supplements,,Chemotherapy_inter,,
57,Posology and protocol of administration,,Medication and supplements,,Posology_protocol,,
58,Other and unspecified pharmacological interventions,,Medication and supplements,,Other_pharmacological_inter,,
59,Non-pharmacological interventions,,,,Non_pharmacological_interventions,,
62,Radiotherapy interventions,,Non-pharmacological interventions,,Radiotherapy_inter,,
63,Physical therapy interventions,,Non-pharmacological interventions,,Physical_inter,,
64,"Cognitive, psychological and sensory interventions",,Non-pharmacological interventions,,Cognitive_psycho_sensory_inter,,
65,Educational and health promotion interventions,,Non-pharmacological interventions,,Educational_inter,,
66,Laboratory diagnosis interventions,,Non-pharmacological interventions,,Biosample_analyses,,
67,Other and unspecified non-pharmacological interventions,,Non-pharmacological interventions,,Other_non_pharmacological_inter,,
68,Health and community care services utilization,,,,Health_community_care_utilization,,
69,Visits to health professionals,,Health and community care services utilization,,Visit_health_prof,,
70,Hospitalizations,,Health and community care services utilization,,Hospitalizations,,
71,Community and social care,,Health and community care services utilization,,Community_care,,
72,Other health and community care,,Health and community care services utilization,,Other_health_and_community_care,,
73,Death,,,,End_of_life,,
76,Other end of life or death-related information,,Death,,Other_death,,
77,Physical measures and assessments,,,,Physical_measures,,
78,Physical characteristics,,Physical measures and assessments,,Physical_characteristics,,
79,Anthropometry,,Physical measures and assessments,,Anthropo_measures,,
82,Sensory and pain,,Physical measures and assessments,,Sensory_pain,,
54,Medication and supplements,,,,Medication_supplements,,
75,Cause of death,,Death,,Cause_death,,
81,"Muscles, skeleton and mobility",,Physical measures and assessments,,Muscles_skeleton_mobility,,
83,Brain and nerves,,Physical measures and assessments,,Brain_nerves,,
84,Skin and subcutaneous tissue,,Physical measures and assessments,,Skin_subcutaneous,,
85,Speech and voice,,Physical measures and assessments,,Speech_voice,,
86,Digestion,,Physical measures and assessments,,Digestion,,
87,Reproduction,,Physical measures and assessments,,Reproduction,,
88,Other physical measures and assessments,,Physical measures and assessments,,Other_phys_measures,,
90,Hematology,,Laboratory measures,,Hematology,,
91,Biochemistry,,Laboratory measures,,Biochemistry,,
92,Microbiology,,Laboratory measures,,Microbiology,,
93,Virology,,Laboratory measures,,Virology,,
94,Immunology,,Laboratory measures,,Immunology,,
99,"Cognition, personality and psychological measures and assessments",,,,Cognitive_psychological_measures,,
100,Cognitive functioning,,"Cognition, personality and psychological measures and assessments",,Cognitive_functioning,,
101,Personality,,"Cognition, personality and psychological measures and assessments",,Personality,,
105,Life events,,"Life events, life plans, beliefs and values",,Life_events,,
106,Life plans,,"Life events, life plans, beliefs and values",,Life_plans,,
107,Beliefs and values,,"Life events, life plans, beliefs and values",,Beliefs_values,,
120,Physical environment,,,,Physical_environment,,
122,Built environment/neighbourhood characteristics,,Physical environment,,Neighborhood,,
123,Workplace characteristics,,Physical environment,,Workplace,,
124,Radiation exposure,,Physical environment,,Radiation_exp,,
125,Chemical exposure,,Physical environment,,Chemical_exp,,
74,Vital status,,Death,,Life_status,,
95,Toxicology,,Laboratory measures,,Toxicology,,
96,Histology,,Laboratory measures,,Histology,,
97,Genomics,,Laboratory measures,,Genomics,,
98,Other laboratory measures,,Laboratory measures,,Other_lab_measures,,
102,Psychological distress and emotions,,"Cognition, personality and psychological measures and assessments",,Psychological_emotional_distress,,
103,Other psychological measures and assessments,,"Cognition, personality and psychological measures and assessments",,Other_psycholog_measures,,
104,"Life events, life plans, beliefs and values",,,,Life_events_plans_beliefs,,
108,"Other life events, plans and beliefs",,"Life events, life plans, beliefs and values",,Other_life_events,,
119,Other social environment characteristics,,Social environment and relationships,,Other_soc_characteristics,,
121,Housing characteristics,,Physical environment,,Housing,,
126,Biological exposure,,Physical environment,,Biological_exp,,
109,"Preschool, school and work life",,,,Preschool_school_work,,
110,Preschool life,,"Preschool, school and work life",,Preschool,,
111,School life,,"Preschool, school and work life",,School,,
112,Work life,,"Preschool, school and work life",,Work,,
113,"Other preschool, school or work life-related information",,"Preschool, school and work life",,Other_school_work,,
114,Social environment and relationships,,,,Social_environment,,
115,Social network,,Social environment and relationships,,Soc_network,,
116,Social participation,,Social environment and relationships,,Soc_participation,,
117,Social support,,Social environment and relationships,,Soc_support,,
118,Parenting and familial environment,,Social environment and relationships,,Parenting,,
127,Other physical environment characteristics,,Physical environment,,Other_environment,,
128,Administrative information,,,,Administrative_information,,
129,Identifiers,,Administrative information,,Identifiers,,
130,Date and time-related information,,Administrative information,,Date_time_related_info,,
131,Questionnaire and interview-related information,,Administrative information,,Questionnaire_interview_related_info,,
132,Physical and cognitive measure and biosample-related information,,Administrative information,,Physical_measure_biosamp_related_info,,
133,Data and sample collection center-related information,,Administrative information,,Data_sample_center,,
134,Other administrative information,,Administrative information,,Other_admin_info,,
